Date,day_length,min_temp,max_temp,mean_temp,temp_diff,hdd,cdd,rain,snow,total_precip,snow_on_ground,max_gust,mean_dep_temp,mean_ret_temp,mean_ride_temp,total_dist,total_duration,ebike_trips,num_trips
2023-01-13,515.1333333333333,9.2,11.2,10.2,2.0,7.8,0.0,8.1,0.0,8.1,0.0,0.0,11.022988505747126,11.770114942528735,11.39655172413793,2892653.34,2400370.0,388.0,1305
2023-01-14,517.1333333333333,5.9,13.8,9.9,7.9,8.1,0.0,1.8,0.0,1.8,0.0,1.0,11.85314417177914,11.927914110429448,11.890529141104295,8049706.0,4064720.0,681.0,2608
2023-01-15,519.1333333333333,4.4,9.3,6.9,4.9,11.1,0.0,3.2,0.0,3.2,0.0,8.0,8.74113475177305,9.31418439716312,9.027659574468085,4014450.34,2980360.0,400.0,1410
2023-01-16,521.1333333333333,6.4,8.2,7.3,1.799999999999999,10.7,0.0,21.2,0.0,21.2,0.0,9.0,7.097582811101164,8.053715308863026,7.575649059982095,2407460.0,991704.0,326.0,1117
2023-01-17,524.1333333333333,6.2,7.7,7.0,1.5,11.0,0.0,14.1,0.0,14.1,0.0,1.0,7.287746170678337,8.12800875273523,7.707877461706783,1896746.0,647821.0,263.0,914
2023-01-18,526.1333333333333,4.5,8.3,6.4,3.8000000000000007,11.6,0.0,3.3,0.0,3.3,0.0,22.0,7.603644646924829,8.418564920273349,8.01110478359909,3873099.33,2378510.0,506.0,1756
2023-01-19,528.1333333333333,-0.4,8.2,3.9,8.6,14.1,0.0,0.0,0.0,0.0,0.0,11.0,6.494673459935155,7.264011116257526,6.879342288096341,5267062.0,2131884.0,611.0,2159
2023-01-20,531.1333333333333,1.6,7.2,4.4,5.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,6.89047831917747,7.497541350022352,7.19400983459991,5731852.0,2975857.0,630.0,2237
2023-01-21,533.1333333333333,1.3,4.9,3.1,3.6000000000000005,14.9,0.0,11.1,0.0,11.1,0.0,9.0,4.522407170294494,5.434058898847631,4.978233034571063,1622520.0,580897.0,228.0,781
2023-01-22,536.1333333333333,3.0,6.1,4.6,3.0999999999999996,13.4,0.0,0.0,0.0,0.0,0.0,10.0,6.520431328036322,7.0028376844494895,6.761634506242906,5145095.0,2498742.0,462.0,1762
2023-01-23,539.1333333333333,2.7,6.1,4.4,3.3999999999999995,13.6,0.0,1.8,0.0,1.8,0.0,0.0,6.245676803816338,7.001192605843769,6.6234347048300535,3869924.0,1647117.0,481.0,1677
2023-01-24,541.15,4.6,6.1,5.4,1.5,12.6,0.0,3.9,0.0,3.9,0.0,0.0,6.258258258258258,7.118618618618618,6.688438438438438,2966663.0,1161475.0,386.0,1332
2023-01-25,544.15,5.3,7.2,6.3,1.9000000000000004,11.7,0.0,0.0,0.0,0.0,0.0,0.0,7.445996275605214,8.04096834264432,7.743482309124767,4942711.67,2098324.0,580.0,2148
2023-01-26,547.15,4.8,6.1,5.5,1.2999999999999998,12.5,0.0,2.7,0.0,2.7,0.0,0.0,6.3778838504375495,7.174224343675418,6.776054097056484,2765462.66,1245107.0,409.0,1257
2023-01-27,550.15,3.1,8.4,5.8,5.300000000000001,12.2,0.0,1.3,0.0,1.3,0.0,1.0,7.505081300813008,8.197662601626016,7.851371951219512,4681704.67,2067671.0,529.0,1968
2023-01-28,553.15,0.2,7.7,4.0,7.5,14.0,0.0,0.0,0.0,0.0,0.0,1.0,7.107127047366091,7.180610889774236,7.143868968570164,6955642.68,3528485.0,577.0,2259
2023-01-29,556.15,-4.6,3.0,-0.8,7.6,18.8,0.0,0.0,0.0,0.0,0.0,0.0,4.755454084221207,4.599188229325216,4.677321156773212,5620306.66,2988701.0,446.0,1971
2023-01-30,558.15,-5.9,1.6,-2.2,7.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,2.114073155610664,2.8214507129572226,2.467761934283943,3603108.67,1570594.0,458.0,1613
2023-01-31,561.15,-1.2,1.8,0.3,3.0,17.7,0.0,0.0,2.8,3.3,2.0,0.0,2.654995730145175,3.47736976942784,3.0661827497865075,2400825.33,988092.0,310.0,1171
2023-02-01,565.15,0.2,5.9,3.1,5.7,14.9,0.0,2.2,0.4,2.8,0.0,0.0,5.269950124688279,6.129675810473816,5.699812967581048,3550796.67,1364616.0,442.0,1604
2023-02-02,568.15,0.0,8.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.420870425321464,8.154302670623146,7.787586547972305,4587006.66,1938096.0,569.0,2022
2023-02-03,571.15,2.5,9.2,5.9,6.699999999999999,12.1,0.0,1.0,0.0,1.0,0.0,40.0,8.311494937462776,9.035139964264443,8.67331745086361,3694777.67,1831571.0,455.0,1679
2023-02-04,574.15,7.2,9.6,8.4,2.3999999999999995,9.6,0.0,0.9,0.0,0.9,0.0,8.0,8.64693737095664,9.374397797660016,9.01066758430833,3612025.0,1468442.0,458.0,1453
2023-02-05,577.15,5.0,8.6,6.8,3.5999999999999996,11.2,0.0,3.7,0.0,3.7,0.0,4.0,8.114173228346457,8.613385826771653,8.363779527559055,3546555.0,1513652.0,393.0,1270
2023-02-06,580.15,5.4,8.4,6.9,3.0,11.1,0.0,0.0,0.0,0.0,0.0,12.0,8.291788856304985,9.180351906158355,8.73607038123167,3111004.67,1261029.0,379.0,1364
2023-02-07,584.15,5.2,10.8,8.0,5.6000000000000005,10.0,0.0,18.4,0.0,18.4,0.0,21.0,8.543738200125865,9.120201384518564,8.831969792322216,3630725.33,1620625.0,466.0,1589
2023-02-08,587.15,0.2,7.5,3.9,7.3,14.1,0.0,0.0,0.0,0.0,0.0,0.0,6.793560606060606,7.619791666666667,7.206676136363637,5297575.34,2188384.0,595.0,2112
2023-02-09,590.15,5.1,8.4,6.8,3.3000000000000007,11.2,0.0,1.1,0.0,1.1,0.0,16.0,8.097450424929178,8.960339943342776,8.528895184135976,4065597.0,1734268.0,505.0,1765
2023-02-10,593.15,3.6,10.5,7.1,6.9,10.9,0.0,0.2,0.0,0.2,0.0,13.0,10.447552447552448,10.925262237762238,10.686407342657343,5953718.0,2481330.0,685.0,2288
2023-02-11,597.15,1.1,7.8,4.5,6.699999999999999,13.5,0.0,0.0,0.0,0.0,0.0,0.0,7.776785714285714,8.349702380952381,8.063244047619047,5868498.33,2456507.0,527.0,2016
2023-02-12,600.1666666666666,4.1,6.6,5.4,2.5,12.6,0.0,3.5,0.0,3.5,0.0,1.0,6.316279069767442,7.047674418604651,6.681976744186047,1999262.0,988159.0,251.0,860
2023-02-13,604.1666666666666,1.2,8.3,4.8,7.1000000000000005,13.2,0.0,0.3,0.0,0.3,0.0,48.0,7.487780040733197,8.117107942973524,7.802443991853361,4459033.67,2121288.0,497.0,1964
2023-02-14,607.1666666666666,0.5,6.4,3.5,5.9,14.5,0.0,0.0,0.0,0.0,0.0,40.0,6.668212478920742,7.136593591905565,6.902403035413153,5581131.0,3017925.0,619.0,2372
2023-02-15,610.1666666666666,-1.4,6.4,2.5,7.800000000000001,15.5,0.0,0.0,0.0,0.0,0.0,0.0,6.235074626865671,6.972014925373134,6.603544776119403,4954963.34,3095299.0,607.0,2144
2023-02-16,614.1666666666666,2.3,6.2,4.3,3.9000000000000004,13.7,0.0,2.3,0.0,2.3,0.0,1.0,5.403927068723703,6.100981767180926,5.752454417952315,2847471.67,1225304.0,405.0,1426
2023-02-17,617.1666666666666,2.2,6.6,4.4,4.3999999999999995,13.6,0.0,4.8,0.0,4.8,0.0,0.0,6.392123287671233,6.950342465753424,6.671232876712329,4151240.01,2585236.0,493.0,1752
2023-02-18,621.1666666666666,4.0,8.2,6.1,4.199999999999999,11.9,0.0,1.1,0.0,1.1,0.0,5.0,8.452431289640591,8.663002114164906,8.557716701902748,6816281.99,3915366.0,602.0,2365
2023-02-19,624.1666666666666,4.2,9.2,6.7,4.999999999999999,11.3,0.0,0.2,0.0,0.2,0.0,0.0,8.793495095508518,9.125967991739804,8.959731543624162,5728541.66,2804159.0,454.0,1937
2023-02-20,628.1666666666666,5.7,9.4,7.6,3.7,10.4,0.0,2.9,0.0,2.9,0.0,34.0,8.810666666666666,9.263111111111112,9.036888888888889,2766595.67,1290370.0,274.0,1125
2023-02-21,631.1666666666666,1.9,8.0,5.0,6.1,13.0,0.0,0.4,0.0,0.4,0.0,20.0,8.83301797540208,8.846263008514665,8.839640491958374,4954617.67,2575617.0,624.0,2114
2023-02-22,635.1666666666666,-2.3,2.9,0.3,5.199999999999999,17.7,0.0,0.0,0.2,0.2,0.0,0.0,2.857301499167129,3.412548584119933,3.1349250416435313,4040192.33,1926452.0,532.0,1801
2023-02-23,638.1666666666666,-4.4,2.2,-1.1,6.6000000000000005,19.1,0.0,0.0,0.0,0.0,0.0,11.0,3.077479338842976,3.167871900826446,3.122675619834711,4558997.0,2626608.0,572.0,1936
2023-02-24,642.1666666666666,-7.9,0.2,-3.9,8.1,21.9,0.0,0.0,0.0,0.0,0.0,0.0,1.4243582741671217,1.831239759694156,1.6277990169306389,4100999.67,2004752.0,542.0,1831
2023-02-25,646.1666666666666,-4.4,2.0,-1.2,6.4,19.2,0.0,2.0,4.0,6.0,0.0,2.0,2.6517150395778364,3.171503957783641,2.911609498680739,2647139.0,1440332.0,304.0,1137
2023-02-26,649.1666666666666,0.2,6.1,3.2,5.8999999999999995,14.8,0.0,0.2,6.7,6.9,9.0,29.0,7.040229885057471,6.699233716475096,6.869731800766283,1324819.0,784723.0,144.0,522
2023-02-27,653.1666666666666,0.1,3.7,1.9,3.6,16.1,0.0,1.0,2.3,3.3,2.0,0.0,3.8335644937586686,4.370319001386963,4.101941747572816,1405309.67,581412.0,181.0,721
2023-02-28,656.1666666666666,0.0,3.7,1.9,3.7,16.1,0.0,2.2,12.6,14.8,1.0,0.0,4.551834130781499,4.944178628389155,4.748006379585327,1162422.67,470052.0,146.0,627
2023-03-01,660.1833333333333,-0.9,5.4,2.3,6.300000000000001,15.7,0.0,0.7,0.0,0.7,0.0,0.0,4.665843621399177,5.181893004115226,4.923868312757202,2478449.33,1192640.0,356.0,1215
2023-03-02,664.1833333333333,2.6,8.6,5.6,6.0,12.4,0.0,2.6,0.0,2.6,0.0,20.0,8.435329642677402,8.719677906391546,8.577503774534474,4887019.0,2292484.0,556.0,1987
2023-03-03,667.1833333333333,1.8,6.8,4.3,5.0,13.7,0.0,3.0,0.0,3.0,0.0,9.0,6.592069527430744,7.090711569799022,6.841390548614883,4296285.33,2257486.0,510.0,1841
2023-03-04,671.1833333333333,1.5,5.9,3.7,4.4,14.3,0.0,4.2,0.3,4.5,0.0,11.0,5.398848684210527,6.150493421052632,5.77467105263158,2892956.0,1803323.0,330.0,1216
2023-03-05,674.1833333333333,1.5,9.1,5.3,7.6,12.7,0.0,0.0,0.0,0.0,0.0,4.0,9.63107638888889,9.57465277777778,9.602864583333336,6632876.01,3049574.0,554.0,2304
2023-03-06,678.1833333333333,2.8,10.3,6.6,7.500000000000001,11.4,0.0,0.2,0.0,0.2,0.0,0.0,9.376567020250723,9.875602700096431,9.626084860173577,5129226.01,1977718.0,576.0,2074
2023-03-07,682.1833333333333,3.9,9.1,6.5,5.199999999999999,11.5,0.0,0.0,0.0,0.0,0.0,0.0,9.49891445940078,9.768128528006947,9.633521493703864,5642756.66,2510284.0,696.0,2303
2023-03-08,685.1833333333333,-0.9,10.5,4.8,11.4,13.2,0.0,0.4,0.0,0.4,0.0,0.0,9.690419635787809,10.033254156769596,9.861836896278703,6201820.66,2913449.0,758.0,2526
2023-03-09,689.1833333333333,2.4,10.8,6.6,8.4,11.4,0.0,0.0,0.0,0.0,0.0,1.0,10.236423029808083,10.587995100040834,10.412209064924458,5874863.0,2517353.0,725.0,2449
2023-03-10,693.1833333333333,2.0,8.6,5.3,6.6,12.7,0.0,0.0,0.0,0.0,0.0,1.0,9.250539956803456,9.6,9.425269978401728,5974629.0,2955671.0,654.0,2315
2023-03-11,696.1833333333333,3.2,8.7,6.0,5.499999999999999,12.0,0.0,2.4,0.0,2.4,0.0,1.0,8.090967741935485,8.557419354838709,8.324193548387097,3964011.67,2818983.0,434.0,1550
2023-03-12,700.1833333333333,2.4,9.9,6.2,7.5,11.8,0.0,4.9,0.0,4.9,0.0,16.0,9.139105748757984,9.49609652235628,9.317601135557133,4001529.66,1802161.0,407.0,1409
2023-03-13,704.1833333333333,4.5,10.3,7.4,5.800000000000001,10.6,0.0,7.3,0.0,7.3,0.0,17.0,10.831219938784434,11.081766506340184,10.956493222562308,5616628.34,2264536.0,636.0,2287
2023-03-14,707.1833333333333,1.6,10.1,5.9,8.5,12.1,0.0,0.0,0.0,0.0,0.0,9.0,8.666819012797076,9.211151736745888,8.938985374771482,5500218.33,2495309.0,631.0,2188
2023-03-15,711.1833333333333,1.2,9.3,5.3,8.100000000000001,12.7,0.0,0.8,0.0,0.8,0.0,0.0,10.384615384615383,10.473204520597886,10.428909952606634,7358949.0,3267200.0,766.0,2743
2023-03-16,715.1833333333333,-1.5,8.5,3.5,10.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,9.84902108433735,10.033509036144578,9.941265060240964,6994638.0,3080830.0,799.0,2656
2023-03-17,718.1833333333333,-0.4,9.9,4.8,10.3,13.2,0.0,0.0,0.0,0.0,0.0,0.0,11.304929577464788,11.492605633802818,11.398767605633804,8055224.0,3916222.0,872.0,2840
2023-03-18,722.2,2.7,13.0,7.9,10.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,14.71584998631262,14.32658089241719,14.521215439364905,11743937.67,5908046.0,1148.0,3653
2023-03-19,726.2,2.4,11.2,6.8,8.799999999999999,11.2,0.0,0.0,0.0,0.0,0.0,0.0,12.566746602717826,12.802957633892886,12.684852118305356,7938874.67,3397831.0,768.0,2502
2023-03-20,729.2,6.3,11.0,8.7,4.7,9.3,0.0,4.2,0.0,4.2,0.0,0.0,10.384918401800787,11.064153066966798,10.724535734383792,4220443.0,1875700.0,506.0,1777
2023-03-21,733.2,5.7,11.5,8.6,5.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,12.953233830845772,12.96849087893864,12.960862354892207,7988807.33,3273226.0,860.0,3015
2023-03-22,737.2,0.6,12.3,6.5,11.700000000000001,11.5,0.0,0.0,0.0,0.0,0.0,0.0,13.524749468569691,13.493470999088975,13.509110233829333,9606666.67,4464089.0,957.0,3293
2023-03-23,740.2,6.0,9.8,7.9,3.8000000000000007,10.1,0.0,0.2,0.0,0.2,0.0,10.0,8.447259870359458,9.164407778432528,8.805833824395993,3728066.0,1498224.0,512.0,1697
2023-03-24,744.2,2.3,9.0,5.7,6.7,12.3,0.0,0.3,0.0,0.3,0.0,1.0,6.846900269541779,7.566037735849057,7.2064690026954175,4373775.66,1793505.0,524.0,1855
2023-03-25,748.2,1.3,7.7,4.5,6.4,13.5,0.0,2.9,0.0,2.9,0.0,5.0,7.224355458036204,7.743828853538124,7.484092155787164,4875877.33,2192986.0,547.0,1823
2023-03-26,751.2,0.0,9.2,4.6,9.2,13.4,0.0,0.0,0.0,0.0,0.0,0.0,8.877161862527716,9.22660753880266,9.051884700665187,6296579.99,3714711.0,603.0,2255
2023-03-27,755.2,1.3,10.5,5.9,9.2,12.1,0.0,0.0,0.0,0.0,0.0,0.0,12.00887372013652,12.12457337883959,12.066723549488056,7800815.34,3578124.0,803.0,2930
2023-03-28,759.2,0.3,16.7,8.5,16.4,9.5,0.0,0.0,0.0,0.0,0.0,23.0,16.174288179465055,16.372159907966637,16.273224043715846,9607154.0,4746511.0,943.0,3477
2023-03-29,762.2,2.2,12.7,7.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,2.0,14.099154272382618,14.355788859725868,14.227471566054243,8788864.67,3953004.0,1037.0,3429
2023-03-30,766.2,3.85,10.149999999999999,7.05,6.299999999999999,10.95,0.0,0.0,0.0,0.0,0.0,0.0,13.90130664442591,13.962468723936611,13.93188768418126,10350494.0,4711166.0,1003.0,3597
2023-03-31,770.2,5.5,7.6,6.6,2.0999999999999996,11.4,0.0,4.0,0.0,4.0,0.0,15.0,7.650344299923489,8.39938791124713,8.02486610558531,2767963.66,1050385.0,391.0,1307
2023-04-01,773.2,2.9,10.7,6.8,7.799999999999999,11.2,0.0,0.0,0.0,0.0,0.0,5.0,11.958843537414966,11.83095238095238,11.894897959183673,8968317.67,4342514.0,789.0,2940
2023-04-02,777.2,1.85,9.7,5.8,7.85,12.2,0.0,7.7,0.4,8.1,0.0,0.0,6.971993410214168,7.476935749588138,7.224464579901153,2995611.0,2331584.0,359.0,1214
2023-04-03,781.2166666666667,0.8,8.7,4.8,7.8999999999999995,13.2,0.0,0.0,0.0,0.0,0.0,0.0,10.683763586956522,10.769021739130435,10.726392663043478,8008374.66,4315672.0,817.0,2944
2023-04-04,784.2166666666667,1.7,10.7,6.2,9.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,9.905309435238417,10.291849847818735,10.098579641528577,7577683.0,17626782.0,812.0,2957
2023-04-05,788.2166666666667,0.8,10.9,5.9,10.1,12.1,0.0,0.0,0.0,0.0,0.0,5.0,11.141470180305133,11.628294036061028,11.384882108183081,7007794.33,3047480.0,885.0,2884
2023-04-06,791.2166666666667,6.7,10.9,8.8,4.2,9.2,0.0,9.9,0.0,9.9,0.0,17.0,8.921217547000895,9.658907788719786,9.29006266786034,2504976.0,924164.0,373.0,1117
2023-04-07,795.2166666666667,8.5,14.0,11.3,5.5,6.7,0.0,5.2,0.0,5.2,0.0,13.0,13.511692429647246,13.58382877526754,13.547760602457393,8212117.33,4147496.0,750.0,2523
2023-04-08,799.2166666666667,7.2,9.5,8.4,2.3,9.6,0.0,4.4,0.0,4.4,0.0,20.0,7.758258258258258,8.57957957957958,8.16891891891892,1503384.0,607224.0,225.0,666
2023-04-09,802.2166666666667,7.0,11.6,9.3,4.6,8.7,0.0,9.1,0.0,9.1,0.0,28.0,9.644470868014269,10.249702734839476,9.947086801426872,2158542.0,928241.0,256.0,841
2023-04-10,806.2166666666667,4.8,10.6,7.7,5.8,10.3,0.0,0.0,0.0,0.0,0.0,0.0,11.12211614956245,11.556085918854416,11.339101034208433,8095760.33,3467910.0,689.0,2514
2023-04-11,809.2166666666667,5.1,10.9,8.0,5.800000000000001,10.0,0.0,6.2,0.0,6.2,0.0,13.0,12.075751659508004,12.16282702069504,12.119289340101522,6594109.33,3226353.0,799.0,2561
2023-04-12,813.2166666666667,-0.8,11.2,5.2,12.0,12.8,0.0,0.0,0.0,0.0,0.0,1.0,12.706696181516325,12.782235749861648,12.744465965688986,10084551.67,4500402.0,1086.0,3614
2023-04-13,816.2166666666667,3.9,10.3,7.1,6.4,10.9,0.0,0.0,0.0,0.0,0.0,0.0,10.262270513300862,10.599475458973398,10.43087298613713,7008315.0,3625841.0,845.0,2669
2023-04-14,820.2166666666667,0.9,11.2,6.1,10.299999999999999,11.9,0.0,0.0,0.0,0.0,0.0,1.0,13.021961932650074,13.041581259150805,13.03177159590044,9811244.33,4331738.0,1043.0,3415
2023-04-15,823.2166666666667,6.0,11.1,8.6,5.1,9.4,0.0,5.0,0.0,5.0,0.0,10.0,10.352401129943503,10.83898305084746,10.595692090395481,3607502.67,1373418.0,449.0,1416
2023-04-16,827.2166666666667,5.6,11.4,8.5,5.800000000000001,9.5,0.0,9.9,0.0,9.9,0.0,18.0,8.699486301369863,9.131849315068491,8.915667808219176,2868666.33,1121078.0,389.0,1168
2023-04-17,830.2166666666667,2.7,9.6,6.2,6.8999999999999995,11.8,0.0,1.9,0.0,1.9,0.0,25.0,8.510428100987925,9.224478594950604,8.867453347969263,4221790.33,2451430.0,548.0,1822
2023-04-18,834.2166666666667,5.0,9.9,7.5,4.9,10.5,0.0,0.9,0.0,0.9,0.0,22.0,8.62303664921466,9.313089005235602,8.96806282722513,4107138.99,1503777.0,587.0,1910
2023-04-19,837.2166666666667,5.0,10.9,8.0,5.9,10.0,0.0,2.8,0.0,2.8,0.0,11.0,11.37473860309494,11.566708490171475,11.470723546633208,5935331.33,2293448.0,727.0,2391
2023-04-20,841.2333333333333,4.0,9.6,6.8,5.6,11.2,0.0,17.9,0.0,17.9,0.0,36.0,8.160839160839162,8.83146853146853,8.496153846153845,3430377.0,1267647.0,470.0,1430
2023-04-21,844.2333333333333,5.2,11.1,8.2,5.8999999999999995,9.8,0.0,0.2,0.0,0.2,0.0,0.0,10.978331970564186,11.411692559280455,11.19501226492232,6347365.33,2876758.0,764.0,2446
2023-04-22,848.2333333333333,7.1,11.7,9.4,4.6,8.6,0.0,7.4,0.0,7.4,0.0,0.0,11.74910941475827,12.057506361323156,11.903307888040713,5441930.0,2617241.0,569.0,1965
2023-04-23,851.2333333333333,8.1,11.5,9.8,3.4000000000000004,8.2,0.0,8.7,0.0,8.7,0.0,9.0,11.899390243902438,12.320121951219512,12.109756097560975,4846946.0,1975212.0,442.0,1640
2023-04-24,855.2333333333333,3.8,12.7,8.3,8.899999999999999,9.7,0.0,0.2,0.0,0.2,0.0,0.0,14.233552631578949,14.130681818181818,14.182117224880383,9568138.66,4030359.0,961.0,3344
2023-04-25,858.2333333333333,6.6,14.3,10.5,7.700000000000001,7.5,0.0,0.0,0.0,0.0,0.0,11.0,15.019846520243451,14.944694363588251,14.982270441915851,10550113.67,4293860.0,1111.0,3779
2023-04-26,861.2333333333333,7.9,14.6,11.3,6.699999999999999,6.7,0.0,1.4,0.0,1.4,0.0,0.0,14.621885840428886,14.964364553768528,14.793125197098707,7939371.68,3583575.0,905.0,3171
2023-04-27,865.2333333333333,4.7,14.8,9.8,10.100000000000001,8.2,0.0,0.0,0.0,0.0,0.0,0.0,17.535425101214575,17.35855263157895,17.44698886639676,11360210.66,4637628.0,1089.0,3952
2023-04-28,868.2333333333333,5.6,17.0,11.3,11.4,6.7,0.0,0.0,0.0,0.0,0.0,0.0,20.70812074829932,20.481930272108844,20.59502551020408,13985654.33,6220574.0,1265.0,4704
2023-04-29,871.2333333333333,7.7,22.8,15.3,15.100000000000001,2.7,0.0,0.0,0.0,0.0,0.0,6.0,24.794364804745427,24.647800296589224,24.721082550667326,12146253.0,6001100.0,1072.0,4046
2023-04-30,874.2333333333333,9.8,14.8,12.3,5.0,5.7,0.0,0.0,0.0,0.0,0.0,1.0,14.4366391184573,14.803719008264462,14.620179063360881,8582286.0,3476870.0,882.0,2904
2023-05-01,878.2333333333333,8.2,14.3,11.3,6.100000000000001,6.7,0.0,0.0,0.0,0.0,0.0,13.0,16.219981944026483,16.459524526030695,16.33975323502859,8845978.0,4189598.0,940.0,3323
2023-05-02,881.2333333333333,9.2,16.9,13.1,7.699999999999999,4.9,0.0,0.0,0.0,0.0,0.0,5.0,20.28266721888589,20.32760405881135,20.30513563884862,14330668.34,6003918.0,1415.0,4829
2023-05-03,884.2333333333333,11.4,18.7,15.1,7.299999999999999,2.9,0.0,0.0,0.0,0.0,0.0,14.0,21.94235588972431,21.81766917293233,21.88001253132832,14161604.0,6968794.0,1384.0,4788
2023-05-04,887.2333333333333,11.7,19.1,15.4,7.400000000000002,2.6,0.0,0.0,0.0,0.0,0.0,17.0,20.10586617781852,19.945233730522457,20.025549954170486,12494360.0,6720056.0,1289.0,4364
2023-05-05,890.2333333333333,9.8,12.4,11.1,2.5999999999999996,6.9,0.0,15.6,0.0,15.6,0.0,19.0,11.744112030553788,12.386378103119032,12.065245066836411,3639263.67,1390702.0,472.0,1571
2023-05-06,893.2333333333333,8.5,13.6,11.1,5.1,6.9,0.0,0.0,0.0,0.0,0.0,0.0,14.236339165545088,14.519246298788694,14.377792732166892,11429901.0,5263175.0,1031.0,3715
2023-05-07,896.2333333333333,7.2,16.0,11.6,8.8,6.4,0.0,0.0,0.0,0.0,0.0,11.0,15.64749000444247,15.776321634828966,15.711905819635717,14221300.33,6571525.0,1414.0,4502
2023-05-08,899.2333333333333,5.1,15.2,10.2,10.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,17.731674208144796,17.763574660633484,17.747624434389138,12850968.0,5362234.0,1205.0,4420
2023-05-09,902.25,8.4,16.8,12.6,8.4,5.4,0.0,0.0,0.0,0.0,0.0,2.0,17.961692650334076,18.0630289532294,18.01236080178174,12573121.67,6547955.0,1286.0,4490
2023-05-10,905.25,7.0,18.3,12.7,11.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,20.22170099938813,20.09259636956965,20.15714868447889,13856767.33,6037053.0,1477.0,4903
2023-05-11,908.25,9.1,20.8,15.0,11.700000000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.505387071029528,22.30047885075818,22.402932960893853,14952537.34,6626275.0,1539.0,5012
2023-05-12,911.25,7.6,23.1,15.4,15.500000000000002,2.6,0.0,0.0,0.0,0.0,0.0,0.0,24.015525114155253,23.835433789954337,23.925479452054795,16143077.33,6931532.0,1601.0,5475
2023-05-13,914.25,9.8,21.9,15.9,12.099999999999998,2.1,0.0,0.0,0.0,0.0,0.0,5.0,26.08869034648072,25.82937459141425,25.959032468947484,14179825.33,6777457.0,1240.0,4589
2023-05-14,917.25,11.1,23.7,17.4,12.6,0.6,0.0,0.0,0.0,0.0,0.0,5.0,28.132471728594503,27.75,27.94123586429725,16000987.01,8247675.0,1332.0,4952
2023-05-15,919.25,12.4,24.6,18.5,12.200000000000001,0.0,0.5,0.0,0.0,0.0,0.0,6.0,28.26508850501173,28.123693751332908,28.19439112817232,13109106.0,5558048.0,1213.0,4689
2023-05-16,922.25,15.1,20.9,18.0,5.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.62990099009901,24.55029702970297,24.59009900990099,14166962.67,6157659.0,1348.0,5050
2023-05-17,925.25,12.1,21.8,17.0,9.700000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.714341010257403,24.61079930327076,24.662570156764083,14597015.67,5855794.0,1481.0,5167
2023-05-18,927.25,14.2,25.4,19.8,11.2,0.0,1.8,0.0,0.0,0.0,0.0,1.0,27.08206686930092,26.891907294832823,26.98698708206687,15039704.01,7063325.0,1572.0,5264
2023-05-19,930.25,11.9,22.2,17.1,10.299999999999999,0.9,0.0,0.0,0.0,0.0,0.0,0.0,24.545309734513275,24.408318584070795,24.476814159292033,16058710.67,7057473.0,1477.0,5650
2023-05-20,932.25,11.600000000000001,20.65,16.15,9.049999999999997,1.85,0.0,0.0,0.0,0.0,0.0,0.0,24.04607631389489,23.838012958963283,23.942044636429088,11994457.67,5717734.0,1144.0,4167
2023-05-21,935.25,11.3,19.1,15.2,7.800000000000001,2.8,0.0,0.0,0.0,0.0,0.0,7.0,19.2593423019432,19.390134529147986,19.324738415545593,8271701.0,3484190.0,728.0,2676
2023-05-22,937.25,10.45,17.05,13.75,6.600000000000001,4.25,0.0,0.5,0.0,0.5,0.0,10.0,18.91917098445596,18.90129533678757,18.910233160621765,11989078.0,5160948.0,1047.0,3860
2023-05-23,939.25,9.6,15.0,12.3,5.4,5.7,0.0,0.0,0.0,0.0,0.0,2.0,16.471255060728744,16.87719298245614,16.674224021592444,9739704.68,3870813.0,1118.0,3705
2023-05-24,942.25,9.9,18.4,14.2,8.499999999999998,3.8,0.0,0.0,0.0,0.0,0.0,0.0,20.197259136212622,20.330980066445186,20.264119601328904,12785841.33,5028104.0,1383.0,4816
2023-05-25,944.25,9.6,20.8,15.2,11.200000000000001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,23.414121766193347,23.48998249367828,23.452052129935815,14751369.0,5933934.0,1525.0,5141
2023-05-26,946.25,11.3,21.9,16.6,10.599999999999998,1.4,0.0,0.0,0.0,0.0,0.0,0.0,25.501381692573403,25.35699481865285,25.429188255613127,16992883.0,7703423.0,1692.0,5790
2023-05-27,948.25,13.8,19.8,16.8,6.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,21.769570267131243,21.817886178861787,21.793728222996513,12485916.01,6002232.0,1196.0,4305
