,Date,day_length,min_temp,max_temp,mean_temp,temp_diff,hdd,cdd,rain,snow,total_precip,snow_on_ground,max_gust,mean_dep_temp,mean_ret_temp,mean_ride_temp,total_dist,total_duration,ebike_trips,num_trips,adj_num_trips,trend
1021,2019-10-19,635.1666666666666,7.9,10.6,9.3,2.7,8.7,0.0,6.6,0.0,6.6,0.0,15.0,11.008626410086263,11.764432647644329,11.386529528865296,3845942.0,1692377.0,0.0,1507,-635.7302042329993,2142.7302042329993
1022,2019-10-20,631.1666666666666,6.9,9.1,8.0,2.2,10.0,0.0,12.6,0.0,12.6,0.0,2.0,9.803814713896458,10.69891008174387,10.251362397820165,1571095.0,965732.0,0.0,734,-1409.1626105027462,2143.1626105027462
1023,2019-10-21,628.1666666666666,7.3,10.5,8.9,3.2,9.1,0.0,39.4,0.0,39.4,0.0,1.0,11.088191330343795,12.270553064275038,11.679372197309416,1516099.0,662282.0,0.0,669,-1474.5950167724932,2143.595016772493
1024,2019-10-22,624.1666666666666,8.0,13.2,10.6,5.199999999999999,7.4,0.0,0.0,0.0,0.0,0.0,23.0,13.814546839299314,14.524371667936023,14.169459253617667,6328501.67,2617521.0,0.0,2626,481.9725769577599,2144.02742304224
1025,2019-10-23,621.1666666666666,2.9,11.9,7.4,9.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,11.95506072874494,12.855465587044534,12.405263157894735,5901636.0,2732840.0,0.0,2470,325.54017068801295,2144.459829311987
1026,2019-10-24,617.1666666666666,7.2,13.4,10.3,6.2,7.7,0.0,1.0,0.0,1.0,0.0,0.0,14.492357200321802,15.345132743362832,14.918744971842315,5850243.33,2472319.0,0.0,2486,341.107764418266,2144.892235581734
1027,2019-10-25,614.1666666666666,8.0,12.8,10.4,4.800000000000001,7.6,0.0,3.6,0.0,3.6,0.0,53.0,14.08338028169014,14.779718309859154,14.431549295774648,4190423.67,2512330.0,0.0,1775,-370.3246418514809,2145.324641851481
1028,2019-10-26,610.1666666666666,2.4,11.9,7.2,9.5,10.8,0.0,0.0,0.0,0.0,0.0,8.0,13.278065630397236,13.546200345423143,13.41213298791019,6762747.0,3599947.0,0.0,2316,170.2429518787726,2145.7570481212274
1029,2019-10-27,607.1666666666666,-0.5,10.8,5.2,11.3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,12.050335570469798,12.361457334611696,12.205896452540747,6893081.34,4168591.0,0.0,2086,-60.18945439097433,2146.1894543909743
1030,2019-10-28,604.1666666666666,1.3,9.7,5.5,8.399999999999999,12.5,0.0,0.0,0.0,0.0,0.0,1.0,10.001199040767386,10.774980015987213,10.3880895283773,5682465.0,2704758.0,0.0,2502,355.37813933927873,2146.6218606607213
1031,2019-10-29,600.1666666666666,1.6,9.0,5.3,7.4,12.7,0.0,0.0,0.0,0.0,0.0,10.0,9.077249575551782,9.98811544991511,9.532682512733446,5190619.0,2143780.0,0.0,2356,208.9457330695318,2147.054266930468
1032,2019-10-30,597.15,-1.8,8.9,3.6,10.7,14.4,0.0,0.0,0.0,0.0,0.0,0.0,8.253571428571428,9.34419642857143,8.798883928571428,4981569.34,2382559.0,0.0,2240,92.51332679978532,2147.4866732002147
1033,2019-10-31,594.15,1.3,9.2,5.3,7.899999999999999,12.7,0.0,0.0,0.0,0.0,0.0,0.0,9.481448763250883,10.314487632508834,9.89796819787986,5273563.33,2130390.0,0.0,2264,116.08092053003838,2147.9190794699616
1034,2019-11-01,590.15,-1.0,10.5,4.8,11.5,13.2,0.0,0.0,0.0,0.0,0.0,0.0,9.80819529206626,10.717523975588492,10.262859633827375,5503204.0,2233780.0,0.0,2294,145.64851426029145,2148.3514857397086
1035,2019-11-02,587.15,0.1,9.8,5.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.634081902245708,11.919418758256274,11.77675033025099,6526632.0,3535663.0,0.0,2271,122.21610799054451,2148.7838920094555
1036,2019-11-03,584.15,1.1,8.8,5.0,7.700000000000001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47960372960373,11.868298368298367,11.673951048951048,4992719.0,2364703.0,0.0,1716,-433.2162982792024,2149.2162982792024
1037,2019-11-04,581.15,1.7,9.4,5.6,7.7,12.4,0.0,0.0,0.0,0.0,0.0,0.0,10.03825136612022,10.932149362477231,10.485200364298723,5074052.67,2794883.0,0.0,2196,46.351295451050646,2149.6487045489494
1038,2019-11-05,577.15,3.1,10.3,6.7,7.200000000000001,11.3,0.0,0.0,0.0,0.0,0.0,0.0,11.122740647330811,12.07061790668348,11.596679277007146,5327866.0,3769421.0,0.0,2379,228.91888918130417,2150.081110818696
1039,2019-11-06,574.15,0.8,10.7,5.8,9.9,12.2,0.0,0.0,0.0,0.0,0.0,4.0,10.452564684521109,11.404448479346346,10.928506581933728,5161321.33,4151137.0,0.0,2203,52.48648291155723,2150.5135170884428
1040,2019-11-07,571.15,1.5,10.4,6.0,8.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.030452306314375,12.00716524854456,11.518808777429468,5011855.67,2384072.0,0.0,2233,82.0540766418103,2150.9459233581897
1041,2019-11-08,568.15,2.5,11.9,7.2,9.4,10.8,0.0,0.0,0.0,0.0,0.0,0.0,12.096665259603208,12.97002954833263,12.53334740396792,5413605.01,2641722.0,0.0,2369,217.62167037206336,2151.3783296279366
1042,2019-11-09,565.15,8.1,10.4,9.3,2.3000000000000007,8.7,0.0,8.2,0.0,8.2,0.0,0.0,11.853871319520174,12.551799345692476,12.202835332606323,2128172.33,1437390.0,0.0,917,-1234.8107358976836,2151.8107358976836
1043,2019-11-10,562.15,4.0,11.2,7.6,7.199999999999999,10.4,0.0,0.0,0.0,0.0,0.0,0.0,12.52829131652661,12.92156862745098,12.724929971988796,5081772.33,3093967.0,0.0,1785,-367.24314216743005,2152.24314216743
1044,2019-11-11,559.15,2.4,9.6,6.0,7.199999999999999,12.0,0.0,0.4,0.0,0.4,0.0,2.0,11.774468085106385,12.278014184397165,12.026241134751777,3737180.0,1704129.0,0.0,1410,-742.675548437177,2152.675548437177
1045,2019-11-12,556.15,8.0,9.4,8.7,1.4000000000000004,9.3,0.0,17.1,0.0,17.1,0.0,0.0,10.814307458143077,11.85159817351598,11.332952815829527,2674262.33,968132.0,0.0,1314,-839.1079547069239,2153.107954706924
1046,2019-11-13,553.15,3.7,11.9,7.8,8.2,10.2,0.0,0.2,0.0,0.2,0.0,0.0,11.72384373596767,12.52896273013022,12.126403233048944,5112901.34,2367849.0,0.0,2227,73.45963902332915,2153.540360976671
1047,2019-11-14,550.15,2.8,12.8,7.8,10.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,12.211586901763225,13.123005877413938,12.667296389588582,5517401.0,2423002.0,0.0,2382,228.0272327535822,2153.972767246418
1048,2019-11-15,548.15,4.9,13.5,9.2,8.6,8.8,0.0,9.2,0.0,9.2,0.0,0.0,12.250606796116504,13.15230582524272,12.701456310679612,3872677.67,1754258.0,0.0,1648,-506.4051735161647,2154.4051735161647
1049,2019-11-16,545.15,5.6,10.4,8.0,4.800000000000001,10.0,0.0,8.4,0.0,8.4,0.0,0.0,11.21631205673759,12.182624113475176,11.699468085106382,1215750.0,829092.0,0.0,564,-1590.8375797859112,2154.837579785911
1050,2019-11-17,542.15,7.3,13.0,10.2,5.7,7.8,0.0,18.6,0.0,18.6,0.0,15.0,13.113272311212814,13.903890160183066,13.50858123569794,2379761.0,1130059.0,0.0,874,-1281.2699860556581,2155.269986055658
1051,2019-11-18,539.1333333333333,8.1,10.6,9.4,2.5,8.6,0.0,11.8,0.0,11.8,0.0,0.0,11.95483870967742,13.05089605734767,12.502867383512545,3068641.0,1256425.0,0.0,1395,-760.7023923254051,2155.702392325405
1052,2019-11-19,537.1333333333333,3.4,10.4,6.9,7.0,11.1,0.0,2.0,0.0,2.0,0.0,11.0,10.768632830361224,11.70050297210791,11.234567901234566,5032850.0,2361101.0,0.0,2187,30.865201404847994,2156.134798595152
1053,2019-11-20,534.1333333333333,-0.7,9.4,4.4,10.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,8.6854802002731,9.73099681383705,9.208238507055077,5136074.0,2620396.0,0.0,2197,40.43279513510106,2156.567204864899
1054,2019-11-21,532.1333333333333,-1.0,8.4,3.7,9.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,8.160696999031947,9.097773475314618,8.629235237173283,4675333.67,2723023.0,0.0,2066,-90.99961113464542,2156.9996111346454
1055,2019-11-22,529.1333333333333,-1.6,7.7,3.1,9.3,14.9,0.0,0.0,0.0,0.0,0.0,0.0,7.987551867219917,8.884739511295528,8.436145689257723,5137001.0,2606080.0,0.0,2169,11.567982595607646,2157.4320174043924
1056,2019-11-23,527.1333333333333,5.2,9.8,7.5,4.6000000000000005,10.5,0.0,1.2,0.0,1.2,0.0,14.0,8.633893919793014,9.695989650711514,9.164941785252264,1623206.33,929261.0,0.0,773,-1384.8644236741393,2157.8644236741393
1057,2019-11-24,524.1333333333333,3.1,11.3,7.2,8.200000000000001,10.8,0.0,0.0,0.0,0.0,0.0,27.0,10.66950354609929,11.374468085106384,11.021985815602838,3738772.33,1821563.0,0.0,1410,-748.2968299438862,2158.296829943886
1058,2019-11-25,522.1333333333333,2.2,7.6,4.9,5.4,13.1,0.0,3.8,0.0,3.8,0.0,10.0,7.037263626251391,8.10789766407119,7.57258064516129,4192355.0,2290933.0,0.0,1798,-360.72923621363316,2158.729236213633
1059,2019-11-26,520.1333333333333,0.7,6.8,3.8,6.1,14.2,0.0,4.8,0.0,4.8,0.0,2.0,6.432773109243698,7.45063025210084,6.941701680672269,4194451.67,2252925.0,0.0,1904,-255.1616424833801,2159.16164248338
1060,2019-11-27,518.1333333333333,0.2,8.1,4.2,7.899999999999999,13.8,0.0,0.0,0.0,0.0,0.0,21.0,7.790595954073264,8.92946965554948,8.360032804811372,3986694.0,1843497.0,0.0,1829,-330.5940487531266,2159.5940487531266
1061,2019-11-28,516.1333333333333,-4.5,6.1,0.8,10.6,17.2,0.0,0.0,0.0,0.0,0.0,0.0,5.395495023572551,6.283394447354636,5.839444735463594,4251530.67,1988701.0,0.0,1909,-251.0264550228735,2160.0264550228735
1062,2019-11-29,514.1333333333333,-5.2,4.5,-0.4,9.7,18.4,0.0,0.0,0.0,0.0,0.0,0.0,3.92171581769437,4.91260053619303,4.417158176943699,4320553.33,2707030.0,0.0,1865,-295.45886129262044,2160.4588612926204
1063,2019-11-30,512.1333333333333,-5.5,4.5,-0.5,10.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,4.3352272727272725,5.193181818181818,4.764204545454545,3043052.33,1502352.0,0.0,1232,-928.8912675623674,2160.8912675623674
1064,2019-12-01,510.1333333333333,-5.0,4.4,-0.3,9.4,18.3,0.0,6.4,0.0,6.4,0.0,0.0,5.419068736141907,6.440133037694014,5.92960088691796,2161227.0,942761.0,0.0,902,-1259.3236738321143,2161.3236738321143
1065,2019-12-02,508.1333333333333,2.4,4.7,3.6,2.3000000000000003,14.4,0.0,9.6,0.0,9.6,0.0,0.0,6.4789029535864975,7.6308016877637135,7.0548523206751055,2102410.33,789877.0,0.0,948,-1213.7560801018608,2161.756080101861
1066,2019-12-03,506.1333333333333,4.7,9.1,6.9,4.4,11.1,0.0,1.4,0.0,1.4,0.0,0.0,9.73235499650594,10.816212438853947,10.274283717679944,2975019.33,1198727.0,0.0,1431,-731.1884863716077,2162.1884863716077
1067,2019-12-04,505.1333333333333,6.1,9.0,7.6,2.9000000000000004,10.4,0.0,4.8,0.0,4.8,0.0,8.0,9.810291382517049,10.781773093614383,10.296032238065717,3569511.0,1359875.0,0.0,1613,-549.6208926413547,2162.6208926413547
1068,2019-12-05,503.1333333333333,0.7,7.5,4.1,6.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0,8.46944603083952,9.60422615648201,9.036836093660764,3853376.0,1864599.0,0.0,1751,-412.0532989111016,2163.0532989111016
1069,2019-12-06,502.1333333333333,4.8,9.3,7.1,4.500000000000001,10.9,0.0,7.4,0.0,7.4,0.0,0.0,9.955943474646716,11.088113050706568,10.522028262676642,2564653.34,1083449.0,0.0,1203,-960.4857051808485,2163.4857051808485
1070,2019-12-07,500.1333333333333,7.5,9.4,8.5,1.9000000000000004,9.5,0.0,4.4,0.0,4.4,0.0,0.0,10.437935843793584,11.340306834030685,10.889121338912132,1567914.33,773426.0,0.0,717,-1446.9181114505955,2163.9181114505955
1071,2019-12-08,499.1333333333333,5.1,8.4,6.8,3.3000000000000007,11.2,0.0,0.0,0.0,0.0,0.0,0.0,10.065234075211052,10.755180353031466,10.41020721412126,3378855.33,1887646.0,0.0,1303,-861.3505177203419,2164.350517720342
1072,2019-12-09,498.1333333333333,2.2,7.3,4.8,5.1,13.2,0.0,0.0,0.0,0.0,0.0,0.0,8.552662037037036,9.542824074074074,9.047743055555555,4134959.99,2269534.0,0.0,1728,-436.7829239900889,2164.782923990089
1073,2019-12-10,497.1333333333333,0.0,6.1,3.1,6.1,14.9,0.0,3.0,0.0,3.0,0.0,2.0,7.019337016574585,8.151933701657459,7.585635359116022,3063328.0,1204895.0,0.0,1448,-717.2153302598358,2165.215330259836
1074,2019-12-11,496.1333333333333,5.8,9.1,7.5,3.3,10.5,0.0,9.8,0.0,9.8,0.0,8.0,9.115107913669064,10.20503597122302,9.660071942446042,2547212.67,1178702.0,0.0,1112,-1053.6477365295827,2165.6477365295827
1075,2019-12-12,495.1333333333333,4.4,8.6,6.5,4.199999999999999,11.5,0.0,17.4,0.0,17.4,0.0,4.0,7.83417593528817,9.022244691607684,8.428210313447927,2171024.66,917626.0,0.0,989,-1177.0801427993297,2166.0801427993297
1076,2019-12-13,494.1333333333333,3.3,8.6,6.0,5.3,12.0,0.0,1.8,0.0,1.8,0.0,0.0,8.385457388584832,9.552775605942143,8.969116497263489,2738571.0,1035229.0,0.0,1279,-887.5125490690762,2166.512549069076
1077,2019-12-14,493.1333333333333,3.8,7.3,5.6,3.5,12.4,0.0,3.8,0.0,3.8,0.0,0.0,7.802378774016469,8.571820677035682,8.187099725526075,2777992.67,1380343.0,0.0,1093,-1073.944955338823,2166.944955338823
1078,2019-12-15,492.1333333333333,1.0,6.4,3.7,5.4,14.3,0.0,0.0,0.0,0.0,0.0,0.0,6.587051618547681,7.460192475940508,7.0236220472440944,3020842.67,1306119.0,0.0,1143,-1024.37736160857,2167.37736160857
1079,2019-12-16,492.1333333333333,3.0,5.7,4.4,2.7,13.6,0.0,3.6,0.0,3.6,0.0,1.0,6.237713139418255,7.335005015045136,6.786359077231696,2201333.0,1226923.0,0.0,997,-1170.809767878317,2167.809767878317
1080,2019-12-17,491.1333333333333,4.5,7.8,6.2,3.3,11.8,0.0,4.4,0.0,4.4,0.0,0.0,8.615238095238094,9.82095238095238,9.218095238095238,2424956.0,1203431.0,0.0,1050,-1118.242174148064,2168.242174148064
1081,2019-12-18,491.1333333333333,5.9,8.7,7.3,2.799999999999999,10.7,0.0,8.6,0.0,8.6,0.0,17.0,8.446033810143042,9.589076723016904,9.017555266579972,1616932.0,637854.0,0.0,769,-1399.6745804178108,2168.674580417811
1082,2019-12-19,491.1333333333333,4.4,7.3,5.9,2.8999999999999995,12.1,0.0,21.0,0.0,21.0,0.0,21.0,7.31830985915493,8.494366197183098,7.906338028169014,1448398.0,1556566.0,0.0,710,-1459.1069866875573,2169.1069866875573
1083,2019-12-20,491.1333333333333,5.6,8.3,7.0,2.700000000000001,11.0,0.0,14.6,0.0,14.6,0.0,0.0,8.822320117474302,9.74302496328928,9.28267254038179,1434703.0,1041416.0,0.0,681,-1488.5393929573042,2169.5393929573042
1084,2019-12-21,491.1333333333333,4.8,6.0,5.4,1.2000000000000002,12.6,0.0,5.6,0.0,5.6,0.0,0.0,7.53757225433526,8.391618497109826,7.964595375722544,1807473.0,878533.0,0.0,692,-1477.9717992270512,2169.971799227051
1085,2019-12-22,491.1333333333333,1.6,7.8,4.7,6.199999999999999,13.3,0.0,0.0,0.0,0.0,0.0,2.0,8.577227722772276,9.211881188118811,8.894554455445544,2720732.67,1142500.0,0.0,1010,-1160.404205496798,2170.404205496798
1086,2019-12-23,491.1333333333333,0.4,6.3,3.4,5.9,14.6,0.0,0.0,0.0,0.0,0.0,0.0,7.484615384615385,8.330769230769231,7.907692307692308,2783135.0,1508467.0,0.0,1170,-1000.836611766545,2170.836611766545
1087,2019-12-24,491.1333333333333,2.2,6.1,4.2,3.9,13.8,0.0,2.8,0.0,2.8,0.0,0.0,7.688622754491018,8.596407185628742,8.14251497005988,1998180.0,1008948.0,0.0,835,-1336.2690180362915,2171.2690180362915
1088,2019-12-25,491.1333333333333,-0.5,6.9,3.2,7.4,14.8,0.0,0.0,0.0,0.0,0.0,0.0,8.544820717131474,8.381474103585658,8.463147410358566,4043113.0,2565420.0,0.0,1004,-1167.7014243060385,2171.7014243060385
1089,2019-12-26,492.1333333333333,-2.2,5.4,1.6,7.6,16.4,0.0,0.8,0.0,0.8,0.0,19.0,6.432706222865413,7.167872648335745,6.800289435600579,1979289.0,1278802.0,0.0,691,-1481.1338305757854,2172.1338305757854
1090,2019-12-27,492.1333333333333,2.2,5.2,3.7,3.0,14.3,0.0,0.6,0.0,0.6,0.0,0.0,6.476780185758514,7.287925696594427,6.882352941176471,2707370.0,1277261.0,0.0,969,-1203.5662368455323,2172.5662368455323
1091,2019-12-28,493.1333333333333,4.1,6.5,5.3,2.4000000000000004,12.7,0.0,3.0,0.0,3.0,0.0,0.0,7.820395738203957,8.636225266362253,8.228310502283104,1867237.0,1013812.0,0.0,657,-1515.9986431152793,2172.9986431152793
1092,2019-12-29,493.1333333333333,5.5,8.6,7.1,3.1,10.9,0.0,2.4,0.0,2.4,0.0,0.0,10.95171339563863,11.282710280373832,11.11721183800623,4008730.33,2305828.0,0.0,1284,-889.4310493850262,2173.431049385026
1093,2019-12-30,494.1333333333333,6.5,8.4,7.5,1.9000000000000004,10.5,0.0,5.8,0.0,5.8,0.0,2.0,9.371428571428572,10.132142857142858,9.751785714285717,2295490.34,1060984.0,0.0,840,-1333.8634556547727,2173.8634556547727
1094,2019-12-31,495.1333333333333,7.0,9.8,8.4,2.8000000000000007,9.6,0.0,21.2,0.0,21.2,0.0,17.0,9.06910569105691,10.207317073170731,9.63821138211382,603158.33,428799.0,0.0,246,-1928.2958619245196,2174.2958619245196
1095,2020-01-01,496.1333333333333,4.9,10.7,7.8,5.799999999999999,10.2,0.0,0.8,0.0,0.8,0.0,37.0,12.528562460765851,12.499686126804772,12.514124293785311,4958906.0,2438382.0,0.0,1593,-581.7282681942665,2174.7282681942665
1096,2020-01-02,497.1333333333333,2.6,6.3,4.5,3.7,13.5,0.0,8.0,0.0,8.0,0.0,30.0,6.264822134387352,7.32806324110672,6.796442687747035,1617381.0,737822.0,0.0,759,-1416.1606744640135,2175.1606744640135
1097,2020-01-03,498.1333333333333,4.3,12.0,8.2,7.7,9.8,0.0,16.2,0.0,16.2,0.0,24.0,11.05308775731311,11.99566630552546,11.524377031419284,2228879.67,1507190.0,0.0,923,-1252.5930807337604,2175.5930807337604
1098,2020-01-04,500.1333333333333,4.9,8.4,6.7,3.5,11.3,0.0,2.8,0.0,2.8,0.0,23.0,9.04225352112676,9.735412474849095,9.388832997987928,2519518.0,1507896.0,0.0,994,-1182.025487003507,2176.025487003507
1099,2020-01-05,501.1333333333333,3.7,8.3,6.0,4.6000000000000005,12.0,0.0,0.8,0.0,0.8,0.0,41.0,7.9062068965517245,8.63448275862069,8.270344827586207,1686582.0,714036.0,0.0,725,-1451.4578932732538,2176.457893273254
1100,2020-01-06,502.1333333333333,3.2,5.3,4.3,2.1,13.7,0.0,13.2,0.0,13.2,0.0,4.0,6.516455696202532,7.60253164556962,7.059493670886075,1666916.67,1067279.0,0.0,790,-1386.8902995430008,2176.8902995430008
1101,2020-01-07,504.1333333333333,4.8,9.7,7.3,4.9,10.7,0.0,17.0,0.0,17.0,0.0,27.0,10.291108404384897,11.3836784409257,10.837393422655298,1705866.67,754418.0,0.0,821,-1356.3227058127477,2177.3227058127477
1102,2020-01-08,505.1333333333333,0.7,7.0,3.9,6.3,14.1,0.0,0.0,0.0,0.0,0.0,24.0,6.6100064143681845,7.755612572161642,7.182809493264913,3332968.33,1953323.0,0.0,1559,-618.7551120824946,2177.7551120824946
1103,2020-01-09,507.1333333333333,-1.8,5.2,1.7,7.0,16.3,0.0,0.0,0.0,0.0,0.0,0.0,5.500951173113506,6.559289790741915,6.03012048192771,3818163.34,2602197.0,0.0,1577,-601.1875183522416,2178.1875183522416
1104,2020-01-10,509.1333333333333,0.3,4.5,2.4,4.2,15.6,0.0,10.8,8.6,22.8,1.0,14.0,4.655310621242485,5.917835671342686,5.286573146292586,1122234.67,379775.0,0.0,499,-1679.619924621988,2178.619924621988
1105,2020-01-11,511.1333333333333,3.0,6.2,4.6,3.2,13.4,0.0,9.4,0.0,9.4,0.0,45.0,7.576030927835052,8.286082474226804,7.931056701030927,1812636.67,1204831.0,0.0,776,-1403.052330891735,2179.052330891735
1106,2020-01-12,513.1333333333333,-2.5,4.4,1.0,6.9,17.0,0.0,8.0,4.4,12.6,2.0,41.0,4.562277580071174,5.167259786476868,4.864768683274021,663764.33,513077.0,0.0,281,-1898.484737161482,2179.484737161482
1107,2020-01-13,515.1333333333333,-6.2,-2.4,-4.3,3.8,22.3,0.0,0.0,1.6,0.8,3.0,2.0,-0.928813559322034,-0.7152542372881356,-0.8220338983050848,591048.0,926231.0,0.0,295,-1884.9171434312289,2179.917143431229
1108,2020-01-14,517.1333333333333,-8.0,-6.2,-7.1,1.7999999999999998,25.1,0.0,0.0,4.8,1.8,3.0,0.0,-3.05,-2.560714285714285,-2.8053571428571424,550488.66,1118739.0,0.0,280,-1900.3495497009758,2180.349549700976
1109,2020-01-15,519.1333333333333,-7.5,0.1,-3.7,7.6,21.7,0.0,0.0,15.0,11.4,6.0,27.0,-0.8059701492537313,-0.4925373134328358,-0.6492537313432836,107148.0,449801.0,0.0,67,-2113.7819559707223,2180.7819559707223
1110,2020-01-16,521.1333333333333,-4.4,2.4,-1.0,6.800000000000001,19.0,0.0,0.2,0.2,0.2,14.0,28.0,3.760124610591901,3.953271028037383,3.856697819314642,743791.0,1321889.0,0.0,321,-1860.2143622404692,2181.214362240469
1111,2020-01-17,523.1333333333333,-4.7,3.2,-0.8,7.9,18.8,0.0,0.0,0.0,0.0,12.0,2.0,4.490721649484536,5.1587628865979385,4.824742268041238,1230650.0,1818648.0,0.0,485,-1696.6467685102161,2181.646768510216
1112,2020-01-18,525.1333333333333,0.8,5.9,3.4,5.1000000000000005,14.6,0.0,9.2,0.0,9.2,11.0,15.0,5.993506493506493,6.961038961038961,6.477272727272727,782743.0,480125.0,0.0,308,-1874.079174779963,2182.079174779963
1113,2020-01-19,528.1333333333333,4.3,9.0,6.7,4.7,11.3,0.0,4.6,0.0,4.6,2.0,0.0,8.83406113537118,9.81004366812227,9.322052401746724,1098656.67,554587.0,0.0,458,-1724.51158104971,2182.51158104971
1114,2020-01-20,530.1333333333333,4.6,9.5,7.1,4.9,10.9,0.0,5.8,0.0,5.8,0.0,1.0,9.474040632054177,10.56433408577878,10.01918735891648,2001023.0,899627.0,0.0,886,-1296.943987319457,2182.943987319457
1115,2020-01-21,533.1333333333333,5.4,8.9,7.2,3.5,10.8,0.0,8.4,0.0,8.4,0.0,17.0,9.079006772009029,10.275395033860043,9.677200902934535,1945813.67,868812.0,0.0,886,-1297.3763935892034,2183.3763935892034
1116,2020-01-22,535.1333333333333,5.3,7.6,6.5,2.3,11.5,0.0,9.8,0.0,9.8,0.0,10.0,8.016627078384799,9.21377672209026,8.61520190023753,1867780.0,676611.0,0.0,842,-1341.8087998589504,2183.8087998589504
1117,2020-01-23,538.1333333333333,5.6,10.8,8.2,5.200000000000001,9.8,0.0,28.6,0.0,28.6,0.0,11.0,10.854700854700855,12.01880341880342,11.436752136752135,1275787.0,785777.0,0.0,585,-1599.2412061286973,2184.2412061286973
1118,2020-01-24,541.15,5.7,10.7,8.2,4.999999999999999,9.8,0.0,9.2,0.0,9.2,0.0,10.0,10.421190893169875,11.552539404553414,10.986865148861645,2643438.0,1643497.0,0.0,1142,-1042.6736123984442,2184.673612398444
1119,2020-01-25,543.15,6.5,8.8,7.7,2.3000000000000007,10.3,0.0,5.0,0.0,5.0,0.0,0.0,9.788990825688073,10.477064220183486,10.13302752293578,1849168.33,896524.0,0.0,763,-1422.1060186681912,2185.106018668191
1120,2020-01-26,546.15,6.1,11.0,8.6,4.9,9.4,0.0,4.2,0.0,4.2,0.0,8.0,11.575027382256298,12.24315443592552,11.90909090909091,2635247.34,1381470.0,0.0,913,-1272.5384249379376,2185.5384249379376
1121,2020-01-27,549.15,4.5,9.5,7.0,5.0,11.0,0.0,4.6,0.0,4.6,0.0,21.0,9.38996138996139,10.405405405405403,9.897683397683398,3089761.67,1334558.0,0.0,1295,-890.9708312076846,2185.9708312076846
1122,2020-01-28,552.15,4.6,9.9,7.3,5.300000000000001,10.7,0.0,1.6,0.0,1.6,0.0,6.0,9.962380300957593,10.867989056087552,10.415184678522571,3457644.33,1320193.0,0.0,1462,-724.4032374774315,2186.4032374774315
1123,2020-01-29,555.15,5.8,10.9,8.4,5.1000000000000005,9.6,0.0,6.6,0.0,6.6,0.0,11.0,9.741845293569432,10.787511649580615,10.264678471575024,2374693.33,826451.0,0.0,1073,-1113.8356437471784,2186.8356437471784
1124,2020-01-30,558.15,4.1,8.6,6.4,4.5,11.6,0.0,6.4,0.0,6.4,0.0,4.0,9.20029563932003,10.259423503325944,9.729859571322988,3217353.67,1441421.0,0.0,1353,-834.2680500169254,2187.2680500169254
1125,2020-01-31,561.15,6.6,12.3,9.5,5.700000000000001,8.5,0.0,34.8,0.0,34.8,0.0,11.0,10.995098039215684,12.367647058823527,11.681372549019606,948664.67,302247.0,0.0,408,-1779.7004562866723,2187.7004562866723
1126,2020-02-01,564.15,3.2,10.9,7.1,7.7,10.9,0.0,5.8,0.0,5.8,0.0,28.0,9.836964160224875,10.239634574841885,10.03829936753338,3879141.33,1976731.0,0.0,1423,-765.1328625564188,2188.132862556419
1127,2020-02-02,567.15,-1.3,6.1,2.4,7.399999999999999,15.6,0.0,1.8,0.0,1.8,0.0,2.0,6.819742489270387,7.540772532188841,7.180257510729614,2516981.0,1111250.0,0.0,932,-1256.5652688261657,2188.5652688261657
1128,2020-02-03,570.15,-0.2,4.6,2.2,4.8,15.8,0.0,0.0,0.0,0.0,0.0,11.0,5.469887076537014,6.330614805520702,5.900250941028858,3790535.0,1722579.0,0.0,1594,-594.9976750959127,2188.9976750959127
1129,2020-02-04,573.15,-0.5,1.5,0.5,2.0,17.5,0.0,2.2,10.8,13.0,3.0,0.0,3.050880626223092,3.9471624266144816,3.4990215264187867,982086.0,400302.0,0.0,511,-1678.4300813656596,2189.4300813656596
1130,2020-02-05,576.15,0.6,4.8,2.7,4.2,15.3,0.0,14.0,0.0,14.0,2.0,0.0,6.201492537313433,7.181592039800995,6.691542288557214,1701211.0,560146.0,0.0,804,-1385.8624876354065,2189.8624876354065
1131,2020-02-06,579.15,3.4,5.3,4.4,1.9,13.6,0.0,8.6,0.0,8.6,0.0,0.0,6.324431256181998,7.422354104846686,6.873392680514343,2195377.67,937631.0,0.0,1011,-1179.294893905153,2190.294893905153
1132,2020-02-07,583.15,3.2,8.1,5.7,4.9,12.3,0.0,3.6,0.0,3.6,0.0,10.0,7.321507760532151,8.406873614190687,7.864190687361418,1927760.67,929833.0,0.0,902,-1288.7273001749,2190.7273001749
1133,2020-02-08,586.15,2.4,8.0,5.2,5.6,12.8,0.0,0.2,0.0,0.2,0.0,19.0,9.504278728606357,9.89364303178484,9.6989608801956,4960507.0,2433425.0,0.0,1636,-555.1597064446469,2191.159706444647
